orders_id,order_status,order_date,required_date,shipped_date,customer_id
1,4,1/1/16,1/3/16,1/3/16,259
2,4,1/1/16,1/4/16,1/3/16,1212
3,4,1/2/16,1/5/16,1/3/16,523
4,4,1/3/16,1/4/16,1/5/16,175
5,4,1/3/16,1/6/16,1/6/16,1324
6,4,1/4/16,1/7/16,1/5/16,94
7,4,1/4/16,1/7/16,1/5/16,324
8,4,1/4/16,1/5/16,1/5/16,1204
9,4,1/5/16,1/8/16,1/8/16,60
10,4,1/5/16,1/6/16,1/6/16,442
11,4,1/5/16,1/8/16,1/7/16,1326
12,4,1/6/16,1/8/16,1/9/16,91
13,4,1/8/16,1/11/16,1/11/16,873
14,4,1/9/16,1/11/16,1/12/16,258
15,4,1/9/16,1/10/16,1/12/16,450
16,4,1/12/16,1/15/16,1/15/16,552
17,4,1/12/16,1/14/16,1/14/16,1175
18,4,1/14/16,1/17/16,1/15/16,541
19,4,1/14/16,1/17/16,1/16/16,696
20,4,1/14/16,1/16/16,1/17/16,923
21,4,1/15/16,1/16/16,1/18/16,1250
22,4,1/16/16,1/18/16,1/17/16,1035
23,4,1/16/16,1/19/16,1/19/16,1149
24,4,1/18/16,1/20/16,1/19/16,636
25,4,1/18/16,1/21/16,1/21/16,657
26,4,1/18/16,1/21/16,1/19/16,1280
27,4,1/19/16,1/21/16,1/20/16,57
28,4,1/19/16,1/20/16,1/21/16,252
29,4,1/20/16,1/22/16,1/21/16,437
30,4,1/20/16,1/21/16,1/21/16,1348
31,4,1/20/16,1/22/16,1/22/16,1238
32,4,1/21/16,1/24/16,1/22/16,1259
33,4,1/21/16,1/22/16,1/22/16,236
34,4,1/22/16,1/25/16,1/23/16,80
35,4,1/22/16,1/25/16,1/24/16,813
36,4,1/23/16,1/24/16,1/24/16,1321
37,4,1/25/16,1/28/16,1/26/16,164
38,4,1/25/16,1/27/16,1/26/16,583
39,4,1/25/16,1/26/16,1/26/16,1296
40,4,1/27/16,1/28/16,1/29/16,348
41,4,1/27/16,1/30/16,1/29/16,979
42,4,1/27/16,1/28/16,1/30/16,1095
43,4,1/27/16,1/28/16,1/30/16,1434
44,4,1/28/16,1/31/16,1/30/16,861
45,4,1/28/16,1/31/16,1/31/16,1220
46,4,1/29/16,1/31/16,1/31/16,746
47,4,1/29/16,1/30/16,1/31/16,1234
48,4,1/30/16,2/1/16,2/2/16,1012
49,4,1/31/16,2/1/16,2/2/16,608
50,4,1/31/16,2/3/16,2/2/16,872
51,4,2/1/16,2/2/16,2/3/16,1047
52,4,2/3/16,2/4/16,2/5/16,767
53,4,2/3/16,2/4/16,2/5/16,965
54,4,2/4/16,2/7/16,2/7/16,535
55,4,2/4/16,2/7/16,2/6/16,1173
56,4,2/4/16,2/6/16,2/7/16,1241
57,4,2/4/16,2/6/16,2/6/16,1305
58,4,2/5/16,2/7/16,2/7/16,504
59,4,2/5/16,2/7/16,2/6/16,563
60,4,2/6/16,2/8/16,2/7/16,151
61,4,2/6/16,2/9/16,2/9/16,277
62,4,2/7/16,2/10/16,2/10/16,208
63,4,2/7/16,2/9/16,2/9/16,1075
64,4,2/7/16,2/8/16,2/9/16,1185
65,4,2/8/16,2/9/16,2/11/16,996
66,4,2/9/16,2/12/16,2/12/16,1253
67,4,2/9/16,2/11/16,2/10/16,526
68,4,2/10/16,2/11/16,2/13/16,381
69,4,2/10/16,2/12/16,2/11/16,1413
70,3,2/11/16,2/11/16,NULL,50
71,4,2/11/16,2/14/16,2/12/16,797
72,4,2/12/16,2/15/16,2/13/16,1386
73,4,2/12/16,2/15/16,2/14/16,612
74,4,2/13/16,2/15/16,2/15/16,264
75,4,2/14/16,2/15/16,2/17/16,587
76,3,2/16/16,2/16/16,NULL,9
77,4,2/16/16,2/19/16,2/19/16,385
78,4,2/16/16,2/18/16,2/19/16,1182
79,4,2/17/16,2/20/16,2/20/16,529
80,4,2/17/16,2/20/16,2/19/16,397
81,4,2/17/16,2/19/16,2/18/16,521
82,4,2/18/16,2/21/16,2/20/16,1223
83,4,2/19/16,2/20/16,2/20/16,393
84,4,2/20/16,2/22/16,2/21/16,317
85,4,2/20/16,2/23/16,2/21/16,1174
86,4,2/21/16,2/22/16,2/23/16,276
87,4,2/21/16,2/22/16,2/23/16,516
88,4,2/21/16,2/22/16,2/23/16,1069
89,4,2/21/16,2/24/16,2/24/16,668
90,4,2/23/16,2/25/16,2/24/16,414
91,4,2/25/16,2/27/16,2/28/16,648
92,4,2/25/16,2/28/16,2/28/16,1309
93,4,2/26/16,2/28/16,2/27/16,1328
94,4,2/27/16,2/28/16,2/29/16,929
95,4,2/27/16,2/29/16,2/28/16,218
96,4,2/27/16,2/29/16,2/28/16,1094
97,4,2/28/16,2/29/16,3/1/16,204
98,4,2/28/16,2/29/16,2/29/16,1194
99,4,2/29/16,3/1/16,3/3/16,1165
100,4,3/1/16,3/4/16,3/3/16,1237
101,4,3/1/16,3/4/16,3/4/16,271
102,4,3/2/16,3/5/16,3/3/16,336
103,4,3/3/16,3/6/16,3/5/16,991
104,4,3/3/16,3/5/16,3/5/16,7
105,4,3/3/16,3/5/16,3/4/16,306
106,4,3/4/16,3/5/16,3/5/16,422
107,4,3/6/16,3/9/16,3/9/16,633
108,4,3/6/16,3/9/16,3/7/16,12
109,4,3/6/16,3/9/16,3/9/16,1255
110,4,3/6/16,3/8/16,3/9/16,677
111,4,3/7/16,3/10/16,3/10/16,630
112,4,3/8/16,3/11/16,3/10/16,469
113,4,3/8/16,3/11/16,3/11/16,1078
114,4,3/8/16,3/10/16,3/11/16,1431
115,4,3/9/16,3/11/16,3/11/16,1369
116,4,3/10/16,3/11/16,3/11/16,471
117,4,3/10/16,3/13/16,3/11/16,740
118,4,3/12/16,3/14/16,3/13/16,577
119,4,3/12/16,3/14/16,3/14/16,925
120,4,3/14/16,3/15/16,3/17/16,327
121,4,3/14/16,3/15/16,3/16/16,755
122,4,3/14/16,3/16/16,3/15/16,786
123,4,3/15/16,3/18/16,3/17/16,766
124,4,3/16/16,3/18/16,3/17/16,403
125,4,3/16/16,3/19/16,3/17/16,685
126,4,3/16/16,3/18/16,3/18/16,1365
127,4,3/17/16,3/18/16,3/19/16,484
128,4,3/18/16,3/20/16,3/21/16,86
129,4,3/19/16,3/21/16,3/21/16,84
130,4,3/19/16,3/22/16,3/20/16,1049
131,4,3/19/16,3/22/16,3/20/16,316
132,4,3/20/16,3/22/16,3/23/16,46
133,4,3/20/16,3/22/16,3/21/16,409
134,4,3/20/16,3/21/16,3/21/16,679
135,4,3/21/16,3/23/16,3/23/16,1354
136,4,3/21/16,3/24/16,3/23/16,1192
137,4,3/23/16,3/26/16,3/25/16,370
138,4,3/23/16,3/24/16,3/25/16,438
139,4,3/23/16,3/24/16,3/26/16,710
140,4,3/23/16,3/26/16,3/26/16,1264
141,4,3/25/16,3/27/16,3/26/16,557
142,4,3/26/16,3/27/16,3/27/16,170
143,4,3/26/16,3/28/16,3/28/16,693
144,4,3/26/16,3/29/16,3/29/16,1124
145,4,3/27/16,3/29/16,3/30/16,366
146,4,3/28/16,3/30/16,3/30/16,288
147,4,3/28/16,3/31/16,3/31/16,55
148,4,3/28/16,3/30/16,3/30/16,714
149,4,3/28/16,3/30/16,3/29/16,763
150,4,3/29/16,3/31/16,4/1/16,332
151,4,3/29/16,4/1/16,3/31/16,926
152,4,3/29/16,3/30/16,3/30/16,76
153,4,3/30/16,4/2/16,4/1/16,498
154,4,3/31/16,4/1/16,4/1/16,1286
155,4,4/2/16,4/3/16,4/4/16,371
156,4,4/3/16,4/6/16,4/5/16,357
157,4,4/3/16,4/6/16,4/6/16,43
158,3,4/4/16,4/4/16,NULL,117
159,4,4/4/16,4/6/16,4/6/16,32
160,4,4/4/16,4/6/16,4/6/16,205
161,4,4/4/16,4/7/16,4/5/16,251
162,4,4/6/16,4/8/16,4/7/16,31
163,4,4/6/16,4/7/16,4/7/16,1325
164,4,4/7/16,4/8/16,4/9/16,610
165,4,4/8/16,4/10/16,4/10/16,574
166,4,4/8/16,4/11/16,4/11/16,338
167,4,4/8/16,4/9/16,4/11/16,1034
168,4,4/9/16,4/12/16,4/11/16,1147
169,4,4/10/16,4/11/16,4/11/16,99
170,4,4/10/16,4/11/16,4/13/16,1200
171,4,4/11/16,4/14/16,4/14/16,237
172,4,4/11/16,4/12/16,4/14/16,1079
173,4,4/11/16,4/14/16,4/13/16,117
174,4,4/12/16,4/13/16,4/15/16,1361
175,4,4/13/16,4/14/16,4/14/16,951
176,4,4/15/16,4/16/16,4/17/16,643
177,4,4/16/16,4/19/16,4/19/16,121
178,4,4/16/16,4/17/16,4/18/16,756
179,4,4/17/16,4/19/16,4/19/16,616
180,4,4/17/16,4/20/16,4/19/16,918
181,4,4/18/16,4/20/16,4/20/16,459
182,4,4/18/16,4/19/16,4/20/16,854
183,4,4/19/16,4/20/16,4/20/16,22
184,4,4/19/16,4/21/16,4/22/16,134
185,3,4/20/16,4/20/16,NULL,24
186,4,4/21/16,4/22/16,4/24/16,1127
187,4,4/22/16,4/23/16,4/24/16,183
188,4,4/22/16,4/23/16,4/25/16,390
189,4,4/23/16,4/24/16,4/26/16,1288
190,4,4/23/16,4/25/16,4/25/16,98
191,4,4/27/16,4/28/16,4/28/16,919
192,4,4/27/16,4/28/16,4/29/16,728
193,4,4/28/16,4/30/16,4/30/16,1366
194,4,4/28/16,4/30/16,5/1/16,558
195,4,4/28/16,5/1/16,5/1/16,727
196,4,4/28/16,4/30/16,5/1/16,1247
197,4,4/30/16,5/3/16,5/3/16,127
198,4,5/1/16,5/4/16,5/3/16,640
199,4,5/1/16,5/4/16,5/4/16,760
200,4,5/1/16,5/3/16,5/3/16,1074
201,4,5/1/16,5/4/16,5/2/16,280
202,4,5/3/16,5/5/16,5/4/16,600
203,4,5/3/16,5/5/16,5/6/16,1102
204,4,5/4/16,5/7/16,5/6/16,591
205,4,5/4/16,5/5/16,5/6/16,635
206,4,5/4/16,5/6/16,5/5/16,743
207,4,5/5/16,5/7/16,5/7/16,105
208,4,5/6/16,5/7/16,5/9/16,815
209,4,5/7/16,5/8/16,5/8/16,514
210,4,5/7/16,5/8/16,5/9/16,943
211,4,5/7/16,5/9/16,5/8/16,1140
212,4,5/8/16,5/9/16,5/11/16,1373
213,4,5/8/16,5/9/16,5/9/16,788
214,4,5/10/16,5/12/16,5/11/16,363
215,4,5/10/16,5/13/16,5/12/16,1420
216,4,5/11/16,5/14/16,5/13/16,267
217,4,5/11/16,5/12/16,5/14/16,716
218,4,5/12/16,5/14/16,5/14/16,1179
219,4,5/12/16,5/15/16,5/15/16,1338
220,4,5/12/16,5/14/16,5/15/16,1358
221,4,5/13/16,5/16/16,5/14/16,1218
222,4,5/13/16,5/16/16,5/14/16,51
223,4,5/15/16,5/16/16,5/17/16,1368
224,4,5/17/16,5/18/16,5/19/16,157
225,4,5/17/16,5/20/16,5/19/16,307
226,4,5/17/16,5/19/16,5/20/16,501
227,4,5/17/16,5/18/16,5/20/16,489
228,4,5/17/16,5/20/16,5/20/16,615
229,4,5/19/16,5/21/16,5/20/16,742
230,4,5/19/16,5/20/16,5/21/16,1167
231,4,5/19/16,5/22/16,5/21/16,1257
232,4,5/20/16,5/23/16,5/23/16,1360
233,4,5/21/16,5/22/16,5/24/16,737
234,4,5/22/16,5/24/16,5/24/16,1435
235,4,5/24/16,5/25/16,5/25/16,649
236,4,5/25/16,5/27/16,5/26/16,206
237,4,5/25/16,5/26/16,5/27/16,1351
238,4,5/26/16,5/29/16,5/29/16,1350
239,3,5/27/16,5/27/16,NULL,13
240,4,5/27/16,5/29/16,5/30/16,65
241,4,5/27/16,5/29/16,5/29/16,1082
242,4,5/27/16,5/30/16,5/30/16,1168
243,4,5/27/16,5/30/16,5/28/16,802
244,4,5/28/16,5/29/16,5/29/16,956
245,4,5/29/16,5/31/16,5/30/16,223
246,3,5/30/16,5/30/16,NULL,17
247,4,5/30/16,6/1/16,6/1/16,928
248,4,5/30/16,6/1/16,5/31/16,1376
249,4,6/1/16,6/4/16,6/4/16,145
250,4,6/1/16,6/2/16,6/4/16,150
251,4,6/1/16,6/4/16,6/4/16,851
252,4,6/1/16,6/4/16,6/2/16,66
253,4,6/2/16,6/5/16,6/5/16,1267
254,4,6/3/16,6/6/16,6/5/16,510
255,4,6/3/16,6/6/16,6/5/16,801
256,4,6/4/16,6/5/16,6/7/16,26
257,4,6/5/16,6/6/16,6/8/16,1314
258,4,6/6/16,6/7/16,6/7/16,107
259,4,6/6/16,6/9/16,6/9/16,413
260,4,6/6/16,6/8/16,6/8/16,632
261,4,6/8/16,6/10/16,6/9/16,1045
262,4,6/8/16,6/11/16,6/10/16,579
263,4,6/9/16,6/10/16,6/12/16,1322
264,3,6/10/16,6/10/16,NULL,5
265,4,6/10/16,6/12/16,6/11/16,682
266,4,6/10/16,6/13/16,6/13/16,933
267,4,6/11/16,6/14/16,6/14/16,282
268,4,6/11/16,6/14/16,6/12/16,540
269,4,6/12/16,6/13/16,6/15/16,764
270,4,6/12/16,6/15/16,6/13/16,879
271,4,6/13/16,6/16/16,6/14/16,350
272,4,6/15/16,6/18/16,6/16/16,497
273,4,6/16/16,6/19/16,6/17/16,1340
274,4,6/17/16,6/20/16,6/18/16,411
275,4,6/17/16,6/19/16,6/18/16,1341
276,4,6/18/16,6/19/16,6/19/16,1227
277,4,6/19/16,6/20/16,6/20/16,546
278,4,6/20/16,6/23/16,6/21/16,1301
279,4,6/21/16,6/22/16,6/22/16,378
280,4,6/21/16,6/22/16,6/23/16,638
281,4,6/21/16,6/22/16,6/23/16,800
282,4,6/22/16,6/25/16,6/25/16,159
283,4,6/23/16,6/26/16,6/26/16,181
284,4,6/23/16,6/25/16,6/25/16,1356
285,4,6/25/16,6/26/16,6/27/16,319
286,4,6/25/16,6/26/16,6/26/16,59
287,4,6/25/16,6/26/16,6/27/16,133
288,4,6/25/16,6/28/16,6/28/16,780
289,4,6/27/16,6/28/16,6/30/16,849
290,4,6/28/16,6/29/16,6/30/16,202
291,4,6/29/16,6/30/16,7/1/16,158
292,4,6/29/16,6/30/16,7/2/16,360
293,4,6/30/16,7/3/16,7/2/16,573
294,4,7/1/16,7/2/16,7/2/16,732
295,4,7/1/16,7/4/16,7/4/16,1130
296,4,7/4/16,7/7/16,7/6/16,1245
297,4,7/4/16,7/5/16,7/6/16,1425
298,4,7/4/16,7/7/16,7/7/16,885
299,4,7/5/16,7/6/16,7/7/16,281
300,4,7/5/16,7/8/16,7/8/16,1205
301,4,7/6/16,7/9/16,7/8/16,17
302,4,7/6/16,7/7/16,7/9/16,1375
303,4,7/7/16,7/8/16,7/9/16,36
304,4,7/7/16,7/8/16,7/8/16,230
305,4,7/7/16,7/8/16,7/8/16,705
306,4,7/9/16,7/10/16,7/12/16,424
307,4,7/9/16,7/11/16,7/11/16,695
308,4,7/11/16,7/12/16,7/14/16,156
309,4,7/11/16,7/13/16,7/13/16,211
310,4,7/12/16,7/13/16,7/13/16,627
311,4,7/12/16,7/14/16,7/13/16,1400
312,4,7/13/16,7/15/16,7/16/16,299
313,4,7/14/16,7/15/16,7/15/16,565
314,4,7/15/16,7/17/16,7/17/16,1019
315,4,7/16/16,7/19/16,7/17/16,1263
316,4,7/17/16,7/20/16,7/19/16,670
317,4,7/17/16,7/20/16,7/19/16,795
318,4,7/17/16,7/19/16,7/20/16,1141
319,4,7/18/16,7/21/16,7/21/16,941
320,4,7/19/16,7/20/16,7/21/16,1428
321,4,7/19/16,7/22/16,7/21/16,568
322,4,7/19/16,7/22/16,7/20/16,924
323,4,7/19/16,7/22/16,7/21/16,1243
324,4,7/20/16,7/22/16,7/23/16,480
325,4,7/20/16,7/21/16,7/21/16,848
326,4,7/20/16,7/21/16,7/22/16,1337
327,4,7/21/16,7/24/16,7/22/16,83
328,4,7/23/16,7/26/16,7/25/16,528
329,4,7/24/16,7/27/16,7/26/16,274
330,4,7/24/16,7/27/16,7/27/16,622
331,4,7/24/16,7/26/16,7/25/16,642
332,4,7/24/16,7/26/16,7/26/16,659
333,4,7/25/16,7/27/16,7/26/16,779
334,4,7/25/16,7/28/16,7/27/16,1112
335,4,7/25/16,7/27/16,7/26/16,1193
336,4,7/26/16,7/29/16,7/27/16,1030
337,4,7/26/16,7/27/16,7/28/16,1252
338,4,7/28/16,7/29/16,7/30/16,1333
339,4,7/28/16,7/31/16,7/29/16,1110
340,4,7/29/16,7/30/16,7/31/16,963
341,4,7/31/16,8/3/16,8/1/16,1357
342,4,7/31/16,8/1/16,8/3/16,806
343,4,7/31/16,8/2/16,8/1/16,961
344,4,8/1/16,8/3/16,8/2/16,750
345,4,8/1/16,8/4/16,8/3/16,1299
346,4,8/1/16,8/3/16,8/2/16,584
347,4,8/2/16,8/3/16,8/5/16,1004
348,4,8/2/16,8/5/16,8/4/16,907
349,3,8/3/16,8/3/16,NULL,30
350,3,8/3/16,8/3/16,NULL,31
351,4,8/3/16,8/6/16,8/4/16,1307
352,4,8/3/16,8/4/16,8/6/16,16
353,4,8/3/16,8/6/16,8/6/16,1387
354,4,8/3/16,8/5/16,8/6/16,551
355,4,8/3/16,8/5/16,8/5/16,1011
356,4,8/4/16,8/7/16,8/6/16,1189
357,3,8/5/16,8/5/16,NULL,14
358,4,8/5/16,8/7/16,8/7/16,1042
359,4,8/7/16,8/10/16,8/10/16,441
360,4,8/7/16,8/9/16,8/10/16,1300
361,4,8/8/16,8/9/16,8/11/16,994
362,4,8/9/16,8/11/16,8/11/16,187
363,4,8/11/16,8/12/16,8/13/16,834
364,4,8/12/16,8/14/16,8/13/16,373
365,4,8/13/16,8/14/16,8/15/16,981
366,4,8/13/16,8/14/16,8/14/16,1054
367,4,8/14/16,8/15/16,8/15/16,527
368,4,8/14/16,8/15/16,8/17/16,995
369,4,8/15/16,8/18/16,8/18/16,1285
370,4,8/15/16,8/18/16,8/18/16,758
371,4,8/15/16,8/16/16,8/18/16,891
372,4,8/16/16,8/18/16,8/18/16,132
373,4,8/16/16,8/19/16,8/17/16,337
374,4,8/17/16,8/19/16,8/18/16,1313
375,4,8/17/16,8/20/16,8/20/16,536
376,4,8/17/16,8/19/16,8/18/16,825
377,4,8/17/16,8/19/16,8/20/16,1355
378,4,8/17/16,8/20/16,8/20/16,475
379,4,8/18/16,8/21/16,8/21/16,954
380,4,8/19/16,8/20/16,8/21/16,1156
381,4,8/19/16,8/21/16,8/21/16,1297
382,4,8/20/16,8/23/16,8/23/16,199
383,4,8/20/16,8/23/16,8/22/16,331
384,4,8/20/16,8/22/16,8/23/16,410
385,4,8/20/16,8/23/16,8/22/16,1274
386,4,8/20/16,8/23/16,8/23/16,1362
387,4,8/20/16,8/21/16,8/21/16,451
388,4,8/21/16,8/24/16,8/23/16,1080
389,4,8/22/16,8/24/16,8/25/16,53
390,4,8/22/16,8/24/16,8/25/16,576
391,3,8/23/16,8/23/16,NULL,61
392,4,8/23/16,8/26/16,8/24/16,176
393,4,8/25/16,8/26/16,8/27/16,368
394,4,8/26/16,8/28/16,8/29/16,522
395,4,8/26/16,8/27/16,8/29/16,144
396,4,8/27/16,8/30/16,8/29/16,542
397,4,8/28/16,8/31/16,8/29/16,1437
398,4,8/29/16,8/30/16,9/1/16,447
399,4,8/29/16,9/1/16,9/1/16,1001
400,4,8/29/16,8/30/16,8/31/16,1295
401,4,8/30/16,9/2/16,9/1/16,103
402,4,8/30/16,9/1/16,8/31/16,1335
403,4,8/31/16,9/1/16,9/2/16,578
404,4,8/31/16,9/3/16,9/1/16,396
405,4,8/31/16,9/1/16,9/1/16,603
406,4,8/31/16,9/2/16,9/1/16,1380
407,3,9/1/16,9/1/16,NULL,77
408,4,9/1/16,9/2/16,9/2/16,1071
409,4,9/1/16,9/4/16,9/4/16,416
410,4,9/1/16,9/3/16,9/2/16,1151
411,4,9/2/16,9/4/16,9/4/16,261
412,4,9/2/16,9/4/16,9/4/16,1202
413,4,9/2/16,9/5/16,9/3/16,717
414,4,9/3/16,9/6/16,9/6/16,917
415,4,9/3/16,9/6/16,9/6/16,1265
416,4,9/3/16,9/4/16,9/6/16,1377
417,4,9/4/16,9/5/16,9/6/16,359
418,4,9/4/16,9/5/16,9/5/16,88
419,4,9/4/16,9/7/16,9/6/16,14
420,4,9/5/16,9/6/16,9/7/16,72
421,4,9/5/16,9/6/16,9/8/16,240
422,4,9/6/16,9/7/16,9/9/16,398
423,4,9/6/16,9/9/16,9/9/16,1397
424,4,9/8/16,9/11/16,9/11/16,67
425,4,9/8/16,9/11/16,9/11/16,843
426,4,9/8/16,9/10/16,9/10/16,944
427,4,9/9/16,9/10/16,9/11/16,434
428,4,9/9/16,9/12/16,9/10/16,1039
429,4,9/10/16,9/12/16,9/12/16,153
430,4,9/11/16,9/13/16,9/12/16,272
431,4,9/11/16,9/12/16,9/12/16,1217
432,4,9/12/16,9/15/16,9/14/16,169
433,4,9/12/16,9/15/16,9/13/16,1062
434,4,9/13/16,9/15/16,9/14/16,726
435,4,9/14/16,9/15/16,9/16/16,77
436,4,9/16/16,9/19/16,9/19/16,791
437,4,9/16/16,9/18/16,9/18/16,1085
438,4,9/16/16,9/19/16,9/18/16,314
439,4,9/17/16,9/20/16,9/18/16,149
440,4,9/17/16,9/18/16,9/19/16,882
441,4,9/18/16,9/19/16,9/19/16,704
442,4,9/18/16,9/21/16,9/21/16,667
443,4,9/18/16,9/19/16,9/20/16,1371
444,4,9/19/16,9/20/16,9/21/16,30
445,4,9/19/16,9/22/16,9/22/16,362
446,4,9/19/16,9/21/16,9/20/16,399
447,4,9/20/16,9/23/16,9/22/16,808
448,4,9/21/16,9/22/16,9/24/16,101
449,4,9/21/16,9/24/16,9/22/16,492
450,4,9/21/16,9/24/16,9/23/16,575
451,4,9/21/16,9/23/16,9/22/16,1146
452,4,9/22/16,9/23/16,9/24/16,997
453,4,9/22/16,9/24/16,9/25/16,1028
454,4,9/23/16,9/25/16,9/26/16,988
455,4,9/23/16,9/24/16,9/24/16,1055
456,4,9/23/16,9/26/16,9/25/16,1061
457,4,9/24/16,9/27/16,9/27/16,1349
458,4,9/25/16,9/28/16,9/26/16,197
459,4,9/25/16,9/28/16,9/26/16,874
460,4,9/25/16,9/27/16,9/26/16,691
461,4,9/26/16,9/27/16,9/27/16,853
462,4,9/27/16,9/28/16,9/29/16,852
463,4,9/27/16,9/28/16,9/28/16,964
464,4,9/28/16,9/30/16,9/29/16,74
465,4,9/28/16,10/1/16,10/1/16,1198
466,4,9/28/16,9/29/16,10/1/16,1440
467,4,9/28/16,9/30/16,9/30/16,555
468,4,9/29/16,10/2/16,9/30/16,1261
469,4,9/29/16,10/2/16,10/2/16,1089
470,4,9/30/16,10/2/16,10/2/16,641
471,4,9/30/16,10/2/16,10/1/16,697
472,4,9/30/16,10/1/16,10/1/16,468
473,4,9/30/16,10/2/16,10/3/16,549
474,4,10/1/16,10/4/16,10/4/16,553
475,4,10/1/16,10/4/16,10/3/16,241
476,4,10/1/16,10/4/16,10/2/16,559
477,4,10/2/16,10/5/16,10/4/16,449
478,4,10/2/16,10/5/16,10/3/16,304
479,4,10/3/16,10/4/16,10/4/16,984
480,4,10/4/16,10/7/16,10/5/16,686
481,4,10/4/16,10/7/16,10/6/16,481
482,4,10/5/16,10/6/16,10/6/16,513
483,4,10/6/16,10/7/16,10/9/16,703
484,4,10/6/16,10/9/16,10/7/16,421
485,4,10/6/16,10/8/16,10/7/16,465
486,4,10/6/16,10/8/16,10/9/16,709
487,4,10/6/16,10/9/16,10/9/16,827
488,4,10/6/16,10/9/16,10/8/16,921
489,4,10/6/16,10/8/16,10/8/16,899
490,4,10/7/16,10/10/16,10/9/16,876
491,4,10/8/16,10/10/16,10/11/16,1048
492,4,10/9/16,10/10/16,10/12/16,191
493,4,10/9/16,10/12/16,10/11/16,796
494,4,10/9/16,10/10/16,10/11/16,875
495,4,10/10/16,10/12/16,10/13/16,712
496,4,10/10/16,10/12/16,10/11/16,193
497,4,10/10/16,10/11/16,10/11/16,785
498,4,10/10/16,10/12/16,10/11/16,1331
499,4,10/11/16,10/14/16,10/13/16,260
500,4,10/11/16,10/12/16,10/13/16,148
501,4,10/11/16,10/12/16,10/13/16,977
502,4,10/12/16,10/13/16,10/13/16,401
503,4,10/13/16,10/16/16,10/14/16,932
504,4,10/14/16,10/15/16,10/15/16,1381
505,4,10/14/16,10/16/16,10/17/16,721
506,4,10/14/16,10/16/16,10/16/16,831
507,4,10/15/16,10/17/16,10/17/16,1378
508,4,10/15/16,10/18/16,10/18/16,1359
509,4,10/16/16,10/17/16,10/17/16,235
510,4,10/17/16,10/18/16,10/18/16,586
511,4,10/18/16,10/20/16,10/19/16,377
512,4,10/19/16,10/22/16,10/20/16,8
513,4,10/19/16,10/21/16,10/21/16,155
514,4,10/19/16,10/21/16,10/20/16,927
515,4,10/19/16,10/20/16,10/22/16,986
516,4,10/21/16,10/23/16,10/24/16,111
517,4,10/21/16,10/22/16,10/24/16,613
518,4,10/22/16,10/24/16,10/25/16,1374
519,4,10/22/16,10/23/16,10/24/16,54
520,4,10/23/16,10/26/16,10/24/16,639
521,4,10/23/16,10/25/16,10/25/16,664
522,4,10/23/16,10/24/16,10/24/16,724
523,4,10/24/16,10/26/16,10/27/16,1056
524,4,10/25/16,10/26/16,10/27/16,569
525,4,10/26/16,10/28/16,10/29/16,1315
526,4,10/26/16,10/28/16,10/28/16,1096
527,4,10/27/16,10/29/16,10/28/16,506
528,4,10/28/16,10/31/16,10/31/16,676
529,4,10/28/16,10/30/16,10/31/16,753
530,4,10/28/16,10/31/16,10/31/16,773
531,4,10/28/16,10/29/16,10/30/16,116
532,4,10/29/16,10/31/16,10/30/16,817
533,4,10/29/16,11/1/16,11/1/16,1334
534,4,10/29/16,10/30/16,10/31/16,1406
535,4,10/29/16,10/31/16,11/1/16,835
536,4,10/31/16,11/2/16,11/1/16,759
537,4,10/31/16,11/1/16,11/3/16,1353
538,4,11/2/16,11/5/16,11/5/16,341
539,4,11/2/16,11/4/16,11/3/16,1144
540,4,11/3/16,11/5/16,11/6/16,1429
541,4,11/4/16,11/7/16,11/7/16,1228
542,4,11/4/16,11/6/16,11/5/16,313
543,4,11/6/16,11/9/16,11/8/16,62
544,4,11/6/16,11/7/16,11/8/16,321
