orders_id,order_status,order_date,required_date,shipped_date,customer_id
1083,4,8/20/17,8/23/17,8/23/17,1372
1084,4,8/21/17,8/24/17,8/23/17,2
1085,4,8/21/17,8/23/17,8/23/17,305
1086,4,8/21/17,8/23/17,8/24/17,220
1087,4,8/22/17,8/23/17,8/25/17,675
1088,4,8/22/17,8/23/17,8/23/17,1160
1089,3,8/23/17,8/23/17,NULL,46
1090,4,8/24/17,8/26/17,8/26/17,1427
1091,4,8/24/17,8/25/17,8/25/17,1260
1092,4,8/25/17,8/28/17,8/27/17,40
1093,4,8/25/17,8/28/17,8/26/17,326
1094,4,8/25/17,8/27/17,8/28/17,828
1095,4,8/26/17,8/28/17,8/27/17,1382
1096,4,8/27/17,8/29/17,8/29/17,589
1097,4,8/27/17,8/30/17,8/28/17,1311
1098,4,8/28/17,8/30/17,8/30/17,752
1099,4,8/28/17,8/29/17,8/30/17,1128
1100,4,8/28/17,8/29/17,8/29/17,1392
1101,4,8/29/17,8/30/17,8/30/17,379
1102,4,8/29/17,8/31/17,8/31/17,1317
1103,4,8/31/17,9/2/17,9/2/17,1394
1104,4,9/1/17,9/4/17,9/3/17,268
1105,4,9/1/17,9/4/17,9/3/17,747
1106,4,9/2/17,9/4/17,9/4/17,1009
1107,4,9/2/17,9/5/17,9/5/17,1424
1108,4,9/3/17,9/5/17,9/4/17,735
1109,4,9/3/17,9/4/17,9/4/17,23
1110,4,9/4/17,9/7/17,9/7/17,912
1111,4,9/4/17,9/6/17,9/5/17,930
1112,4,9/5/17,9/8/17,9/7/17,798
1113,4,9/6/17,9/8/17,9/7/17,388
1114,4,9/6/17,9/8/17,9/8/17,1036
1115,4,9/7/17,9/9/17,9/9/17,1100
1116,4,9/8/17,9/10/17,9/10/17,52
1117,4,9/8/17,9/10/17,9/10/17,334
1118,4,9/8/17,9/11/17,9/11/17,1023
1119,4,9/10/17,9/12/17,9/13/17,749
1120,4,9/10/17,9/12/17,9/13/17,1269
1121,4,9/11/17,9/13/17,9/12/17,143
1122,4,9/12/17,9/14/17,9/14/17,1132
1123,4,9/13/17,9/14/17,9/14/17,598
1124,4,9/13/17,9/14/17,9/16/17,275
1125,4,9/14/17,9/15/17,9/15/17,945
1126,4,9/14/17,9/16/17,9/15/17,1213
1127,4,9/15/17,9/16/17,9/16/17,494
1128,4,9/15/17,9/17/17,9/16/17,936
1129,4,9/17/17,9/18/17,9/20/17,663
1130,4,9/18/17,9/20/17,9/20/17,69
1131,4,9/18/17,9/20/17,9/19/17,1178
1132,4,9/19/17,9/20/17,9/20/17,351
1133,4,9/19/17,9/21/17,9/21/17,517
1134,4,9/19/17,9/22/17,9/20/17,978
1135,4,9/19/17,9/21/17,9/20/17,1347
1136,4,9/20/17,9/21/17,9/21/17,1050
1137,4,9/20/17,9/23/17,9/23/17,810
1138,4,9/21/17,9/23/17,9/22/17,254
1139,4,9/21/17,9/22/17,9/23/17,1006
1140,4,9/21/17,9/22/17,9/22/17,1063
1141,4,9/22/17,9/23/17,9/24/17,1076
1142,4,9/23/17,9/26/17,9/26/17,554
1143,4,9/24/17,9/26/17,9/27/17,1087
1144,4,9/24/17,9/27/17,9/27/17,1414
1145,4,9/25/17,9/27/17,9/26/17,617
1146,4,9/25/17,9/26/17,9/28/17,757
1147,4,9/25/17,9/26/17,9/27/17,1344
1148,4,9/25/17,9/26/17,9/27/17,1379
1149,4,9/27/17,9/30/17,9/30/17,787
1150,4,9/28/17,10/1/17,9/30/17,1183
1151,4,9/29/17,9/30/17,9/30/17,708
1152,4,9/29/17,10/2/17,10/1/17,1244
1153,4,9/30/17,10/3/17,10/3/17,720
1154,4,9/30/17,10/3/17,10/3/17,789
1155,4,9/30/17,10/1/17,10/1/17,865
1156,4,9/30/17,10/3/17,10/3/17,869
1157,4,10/1/17,10/3/17,10/4/17,24
1158,4,10/1/17,10/3/17,10/2/17,889
1159,4,10/1/17,10/2/17,10/3/17,1221
1160,4,10/1/17,10/2/17,10/4/17,1262
1161,4,10/1/17,10/4/17,10/2/17,41
1162,4,10/1/17,10/3/17,10/3/17,888
1163,4,10/1/17,10/2/17,10/2/17,934
1164,4,10/1/17,10/2/17,10/3/17,1067
1165,4,10/2/17,10/3/17,10/5/17,652
1166,4,10/3/17,10/4/17,10/4/17,286
1167,4,10/4/17,10/7/17,10/6/17,900
1168,4,10/4/17,10/5/17,10/6/17,1031
1169,4,10/4/17,10/6/17,10/7/17,1421
1170,4,10/5/17,10/7/17,10/6/17,534
1171,4,10/5/17,10/6/17,10/8/17,826
1172,4,10/7/17,10/10/17,10/9/17,1339
1173,4,10/8/17,10/10/17,10/9/17,548
1174,4,10/8/17,10/10/17,10/11/17,1109
1175,4,10/9/17,10/11/17,10/12/17,292
1176,4,10/10/17,10/13/17,10/11/17,1111
1177,3,10/12/17,10/12/17,NULL,21
1178,4,10/12/17,10/15/17,10/13/17,771
1179,4,10/12/17,10/15/17,10/15/17,1150
1180,4,10/13/17,10/16/17,10/16/17,1065
1181,4,10/13/17,10/16/17,10/15/17,1022
1182,4,10/13/17,10/14/17,10/16/17,1422
1183,4,10/14/17,10/17/17,10/17/17,216
1184,4,10/14/17,10/15/17,10/16/17,369
1185,4,10/14/17,10/16/17,10/17/17,960
1186,4,10/14/17,10/16/17,10/15/17,1120
1187,4,10/15/17,10/18/17,10/16/17,486
1188,4,10/15/17,10/18/17,10/17/17,647
1189,4,10/15/17,10/17/17,10/18/17,1090
1190,4,10/16/17,10/19/17,10/17/17,34
1191,4,10/17/17,10/18/17,10/18/17,186
1192,4,10/17/17,10/19/17,10/18/17,1114
1193,4,10/17/17,10/19/17,10/19/17,1412
1194,4,10/19/17,10/22/17,10/22/17,192
1195,4,10/19/17,10/21/17,10/21/17,229
1196,4,10/19/17,10/21/17,10/20/17,508
1197,4,10/21/17,10/23/17,10/23/17,269
1198,4,10/22/17,10/24/17,10/24/17,1289
1199,4,10/23/17,10/24/17,10/26/17,318
1200,4,10/23/17,10/25/17,10/26/17,48
1201,4,10/23/17,10/24/17,10/24/17,201
1202,4,10/24/17,10/25/17,10/25/17,593
1203,4,10/25/17,10/27/17,10/26/17,1191
1204,4,10/25/17,10/28/17,10/28/17,1277
1205,4,10/26/17,10/28/17,10/28/17,1091
1206,4,10/26/17,10/29/17,10/29/17,222
1207,4,10/26/17,10/28/17,10/27/17,1002
1208,4,10/26/17,10/28/17,10/27/17,1226
1209,4,10/26/17,10/27/17,10/29/17,1342
1210,4,10/26/17,10/27/17,10/29/17,730
1211,4,10/27/17,10/28/17,10/29/17,19
1212,4,10/27/17,10/30/17,10/29/17,213
1213,4,10/27/17,10/29/17,10/29/17,669
1214,4,10/28/17,10/29/17,10/29/17,783
1215,4,10/28/17,10/31/17,10/30/17,807
1216,4,10/28/17,10/30/17,10/29/17,886
1217,4,10/28/17,10/31/17,10/30/17,1155
1218,4,10/30/17,11/1/17,10/31/17,1017
1219,4,10/30/17,11/2/17,11/2/17,840
1220,4,10/31/17,11/3/17,11/3/17,803
1221,4,10/31/17,11/2/17,11/1/17,1290
1222,4,11/1/17,11/4/17,11/3/17,482
1223,4,11/2/17,11/3/17,11/3/17,1207
1224,4,11/3/17,11/4/17,11/4/17,544
1225,4,11/4/17,11/5/17,11/7/17,768
1226,4,11/4/17,11/7/17,11/6/17,226
1227,4,11/4/17,11/7/17,11/6/17,702
1228,4,11/4/17,11/6/17,11/6/17,1041
1229,4,11/5/17,11/8/17,11/6/17,89
1230,4,11/5/17,11/6/17,11/7/17,1107
1231,4,11/5/17,11/7/17,11/6/17,1180
1232,4,11/6/17,11/7/17,11/9/17,665
1233,4,11/6/17,11/7/17,11/8/17,462
1234,3,11/7/17,11/7/17,NULL,19
1235,4,11/7/17,11/8/17,11/9/17,210
1236,4,11/8/17,11/11/17,11/9/17,243
1237,4,11/9/17,11/12/17,11/11/17,571
1238,4,11/9/17,11/10/17,11/11/17,998
1239,4,11/9/17,11/10/17,11/11/17,1197
1240,4,11/10/17,11/11/17,11/11/17,903
1241,4,11/10/17,11/12/17,11/11/17,1170
1242,4,11/11/17,11/12/17,11/12/17,303
1243,4,11/11/17,11/13/17,11/14/17,346
1244,4,11/12/17,11/14/17,11/13/17,333
1245,4,11/13/17,11/16/17,11/14/17,1166
1246,4,11/13/17,11/16/17,11/16/17,1329
1247,4,11/16/17,11/18/17,11/17/17,426
1248,4,11/16/17,11/17/17,11/18/17,1367
1249,4,11/17/17,11/18/17,11/20/17,545
1250,4,11/17/17,11/19/17,11/18/17,1188
1251,4,11/17/17,11/19/17,11/19/17,289
1252,4,11/18/17,11/20/17,11/21/17,110
1253,4,11/18/17,11/21/17,11/21/17,44
1254,4,11/18/17,11/19/17,11/19/17,1098
1255,4,11/19/17,11/20/17,11/21/17,375
1256,4,11/19/17,11/20/17,11/22/17,458
1257,4,11/19/17,11/22/17,11/20/17,1136
1258,4,11/20/17,11/21/17,11/22/17,1099
1259,3,11/21/17,11/21/17,NULL,4
1260,4,11/22/17,11/23/17,11/24/17,1117
1261,4,11/23/17,11/25/17,11/24/17,435
1262,4,11/23/17,11/26/17,11/26/17,509
1263,4,11/23/17,11/26/17,11/26/17,1408
1264,4,11/24/17,11/27/17,11/25/17,113
1265,4,11/24/17,11/27/17,11/27/17,950
1266,4,11/25/17,11/28/17,11/27/17,387
1267,4,11/25/17,11/26/17,11/26/17,467
1268,4,11/26/17,11/28/17,11/29/17,774
1269,4,11/26/17,11/29/17,11/29/17,1236
1270,4,11/26/17,11/29/17,11/29/17,1388
1271,4,11/27/17,11/30/17,11/30/17,734
1272,4,11/27/17,11/29/17,11/30/17,935
1273,4,11/27/17,11/29/17,11/29/17,1268
1274,4,11/28/17,11/29/17,12/1/17,1364
1275,4,11/29/17,12/1/17,11/30/17,165
1276,4,11/30/17,12/3/17,12/2/17,893
1277,4,12/1/17,12/4/17,12/2/17,227
1278,4,12/1/17,12/2/17,12/4/17,980
1279,4,12/1/17,12/4/17,12/3/17,1014
1280,4,12/1/17,12/3/17,12/3/17,123
1281,4,12/2/17,12/5/17,12/5/17,1060
1282,4,12/3/17,12/5/17,12/5/17,320
1283,4,12/4/17,12/7/17,12/7/17,85
1284,4,12/4/17,12/6/17,12/7/17,128
1285,4,12/4/17,12/7/17,12/7/17,262
1286,4,12/4/17,12/7/17,12/6/17,1033
1287,4,12/7/17,12/10/17,12/9/17,279
1288,4,12/7/17,12/10/17,12/9/17,778
1289,4,12/8/17,12/11/17,12/10/17,1292
1290,4,12/8/17,12/10/17,12/10/17,967
1291,4,12/9/17,12/11/17,12/12/17,1284
1292,4,12/10/17,12/13/17,12/11/17,285
1293,4,12/10/17,12/12/17,12/11/17,1401
1294,4,12/11/17,12/13/17,12/14/17,947
1295,4,12/11/17,12/12/17,12/14/17,37
1296,4,12/14/17,12/17/17,12/15/17,231
1297,4,12/14/17,12/17/17,12/16/17,108
1298,4,12/14/17,12/17/17,12/16/17,533
1299,4,12/15/17,12/18/17,12/16/17,1216
1300,4,12/15/17,12/17/17,12/17/17,824
1301,4,12/16/17,12/19/17,12/19/17,1088
1302,4,12/16/17,12/18/17,12/19/17,322
1303,4,12/16/17,12/19/17,12/18/17,878
1304,4,12/16/17,12/17/17,12/17/17,1409
1305,4,12/17/17,12/19/17,12/18/17,257
1306,4,12/20/17,12/21/17,12/22/17,28
1307,4,12/22/17,12/23/17,12/25/17,1384
1308,4,12/22/17,12/24/17,12/24/17,713
1309,4,12/22/17,12/25/17,12/24/17,821
1310,4,12/24/17,12/25/17,12/26/17,444
1311,4,12/24/17,12/26/17,12/27/17,1021
1312,4,12/25/17,12/28/17,12/26/17,311
1313,4,12/25/17,12/27/17,12/27/17,1294
1314,4,12/25/17,12/26/17,12/28/17,1027
1315,4,12/25/17,12/27/17,12/28/17,931
1316,4,12/26/17,12/29/17,12/27/17,846
1317,4,12/27/17,12/28/17,12/29/17,418
1318,4,12/27/17,12/30/17,12/29/17,75
1319,4,12/27/17,12/30/17,12/30/17,604
1320,4,12/28/17,12/30/17,12/29/17,244
1321,4,12/30/17,12/31/17,12/31/17,217
1322,4,12/31/17,1/3/18,1/2/18,39
1323,4,12/31/17,1/1/18,1/1/18,273
1324,4,1/1/18,1/4/18,1/3/18,862
1325,4,1/1/18,1/2/18,1/3/18,68
1326,4,1/1/18,1/3/18,1/2/18,567
1327,4,1/2/18,1/3/18,1/5/18,1026
1328,4,1/2/18,1/3/18,1/3/18,1083
1329,4,1/4/18,1/5/18,1/6/18,443
1330,4,1/4/18,1/5/18,1/7/18,761
1331,4,1/5/18,1/6/18,1/8/18,1122
1332,4,1/6/18,1/7/18,1/9/18,256
1333,4,1/6/18,1/7/18,1/7/18,203
1334,4,1/7/18,1/9/18,1/10/18,425
1335,4,1/7/18,1/8/18,1/8/18,955
1336,4,1/9/18,1/10/18,1/12/18,904
1337,4,1/9/18,1/12/18,1/12/18,970
1338,4,1/10/18,1/11/18,1/13/18,905
1339,4,1/11/18,1/14/18,1/13/18,580
1340,4,1/12/18,1/13/18,1/13/18,1066
1341,4,1/12/18,1/13/18,1/14/18,1258
1342,4,1/12/18,1/13/18,1/15/18,1393
1343,4,1/13/18,1/15/18,1/14/18,594
1344,4,1/13/18,1/16/18,1/15/18,916
1345,4,1/14/18,1/15/18,1/15/18,1037
1346,4,1/14/18,1/15/18,1/15/18,136
1347,4,1/15/18,1/18/18,1/18/18,247
1348,4,1/15/18,1/17/18,1/17/18,1214
1349,4,1/15/18,1/17/18,1/16/18,464
1350,4,1/15/18,1/18/18,1/17/18,637
1351,4,1/16/18,1/19/18,1/19/18,1016
1352,4,1/16/18,1/18/18,1/18/18,1433
1353,4,1/17/18,1/19/18,1/18/18,502
1354,4,1/19/18,1/20/18,1/21/18,476
1355,4,1/19/18,1/21/18,1/20/18,1010
1356,4,1/19/18,1/21/18,1/22/18,1161
1357,4,1/20/18,1/23/18,1/21/18,440
1358,4,1/21/18,1/23/18,1/24/18,253
1359,4,1/21/18,1/22/18,1/22/18,1008
1360,4,1/22/18,1/25/18,1/24/18,71
1361,4,1/22/18,1/24/18,1/23/18,1084
1362,4,1/23/18,1/24/18,1/25/18,310
1363,4,1/24/18,1/25/18,1/25/18,860
1364,4,1/25/18,1/28/18,1/28/18,122
1365,4,1/25/18,1/28/18,1/27/18,689
1366,4,1/26/18,1/27/18,1/28/18,1441
1367,4,1/27/18,1/28/18,1/28/18,1118
1368,4,1/27/18,1/28/18,1/29/18,765
1369,4,1/28/18,1/30/18,1/30/18,92
1370,4,1/28/18,1/29/18,1/29/18,115
1371,4,1/29/18,1/30/18,2/1/18,937
1372,4,1/29/18,2/1/18,1/30/18,1013
1373,4,1/29/18,1/31/18,1/31/18,427
1374,4,1/30/18,2/1/18,2/1/18,1330
1375,4,1/30/18,2/1/18,2/1/18,312
1376,4,2/1/18,2/2/18,2/3/18,1186
1377,4,2/1/18,2/3/18,2/3/18,1007
1378,4,2/2/18,2/5/18,2/4/18,983
1379,4,2/2/18,2/5/18,2/5/18,1256
1380,4,2/5/18,2/8/18,2/8/18,818
1381,4,2/5/18,2/6/18,2/8/18,680
1382,4,2/6/18,2/9/18,2/8/18,1303
1383,4,2/7/18,2/8/18,2/8/18,488
1384,4,2/8/18,2/10/18,2/9/18,1126
1385,4,2/8/18,2/11/18,2/9/18,866
1386,4,2/9/18,2/10/18,2/11/18,1254
1387,4,2/9/18,2/11/18,2/11/18,11
1388,4,2/9/18,2/12/18,2/12/18,323
1389,4,2/11/18,2/12/18,2/14/18,491
1390,4,2/12/18,2/13/18,2/13/18,63
1391,4,2/13/18,2/14/18,2/14/18,914
1392,4,2/13/18,2/14/18,2/14/18,1187
1393,4,2/14/18,2/15/18,2/15/18,547
1394,4,2/14/18,2/16/18,2/16/18,906
1395,4,2/15/18,2/18/18,2/16/18,1052
1396,4,2/15/18,2/18/18,2/16/18,856
1397,4,2/15/18,2/17/18,2/16/18,920
1398,4,2/16/18,2/19/18,2/19/18,1383
1399,4,2/16/18,2/18/18,2/18/18,146
1400,4,2/17/18,2/18/18,2/18/18,987
1401,4,2/18/18,2/19/18,2/20/18,15
1402,4,2/19/18,2/21/18,2/21/18,1171
1403,4,2/21/18,2/22/18,2/22/18,452
1404,4,2/23/18,2/26/18,2/24/18,1240
1405,4,2/25/18,2/28/18,2/27/18,100
1406,4,2/25/18,2/27/18,2/27/18,1053
1407,3,2/26/18,2/26/18,NULL,18
1408,4,2/26/18,2/27/18,3/1/18,1172
1409,4,2/26/18,2/28/18,2/28/18,21
1410,4,2/27/18,2/28/18,2/28/18,1005
1411,4,3/1/18,3/2/18,3/2/18,109
1412,4,3/1/18,3/2/18,3/4/18,1043
1413,4,3/1/18,3/3/18,3/4/18,56
1414,4,3/3/18,3/5/18,3/6/18,293
1415,4,3/3/18,3/4/18,3/5/18,839
1416,4,3/3/18,3/4/18,3/6/18,566
1417,4,3/4/18,3/6/18,3/7/18,300
1418,4,3/4/18,3/5/18,3/7/18,364
1419,4,3/4/18,3/7/18,3/7/18,474
1420,4,3/4/18,3/5/18,3/7/18,838
1421,4,3/5/18,3/7/18,3/7/18,1176
1422,4,3/5/18,3/6/18,3/8/18,599
1423,4,3/6/18,3/7/18,3/7/18,1231
1424,4,3/7/18,3/10/18,3/10/18,1445
1425,4,3/7/18,3/9/18,3/9/18,126
1426,4,3/7/18,3/8/18,3/10/18,938
1427,4,3/7/18,3/8/18,3/8/18,999
1428,4,3/8/18,3/10/18,3/11/18,195
1429,4,3/8/18,3/9/18,3/9/18,1116
1430,4,3/10/18,3/13/18,3/11/18,1239
1431,4,3/11/18,3/12/18,3/14/18,308
1432,4,3/11/18,3/12/18,3/14/18,483
1433,4,3/11/18,3/13/18,3/12/18,1142
1434,4,3/14/18,3/16/18,3/16/18,595
1435,4,3/14/18,3/15/18,3/16/18,744
1436,4,3/14/18,3/17/18,3/16/18,1044
1437,4,3/15/18,3/16/18,3/16/18,518
1438,4,3/15/18,3/17/18,3/16/18,263
1439,4,3/15/18,3/16/18,3/17/18,463
1440,4,3/15/18,3/18/18,3/16/18,859
1441,4,3/15/18,3/16/18,3/18/18,982
1442,4,3/16/18,3/17/18,3/17/18,478
1443,4,3/16/18,3/17/18,3/17/18,972
1444,4,3/16/18,3/17/18,3/19/18,1154
1445,4,3/17/18,3/18/18,3/20/18,515
1446,4,3/17/18,3/18/18,3/18/18,820
1447,4,3/18/18,3/20/18,3/20/18,1419
1448,4,3/18/18,3/19/18,3/21/18,228
1449,4,3/18/18,3/19/18,3/20/18,330
1450,4,3/19/18,3/20/18,3/22/18,296
1451,4,3/19/18,3/22/18,3/20/18,822
1452,4,3/20/18,3/23/18,3/23/18,287
1453,4,3/20/18,3/23/18,3/22/18,601
1454,4,3/20/18,3/21/18,3/22/18,395
1455,4,3/20/18,3/22/18,3/21/18,405
1456,4,3/20/18,3/21/18,3/23/18,754
1457,4,3/20/18,3/23/18,3/23/18,1411
1458,4,3/20/18,3/22/18,3/21/18,1029
1459,4,3/21/18,3/22/18,3/22/18,9
1460,4,3/21/18,3/23/18,3/23/18,1131
1461,4,3/22/18,3/25/18,3/23/18,139
1462,4,3/22/18,3/24/18,3/24/18,1101
1463,4,3/23/18,3/24/18,3/24/18,692
1464,4,3/24/18,3/25/18,3/25/18,1279
1465,4,3/25/18,3/28/18,3/28/18,623
1466,4,3/26/18,3/29/18,3/28/18,738
1467,4,3/26/18,3/27/18,3/29/18,152
1468,4,3/27/18,3/30/18,3/29/18,3
1469,4,3/27/18,3/28/18,3/30/18,1135
1470,4,3/28/18,3/31/18,3/31/18,505
1471,4,3/28/18,3/30/18,3/29/18,1310
1472,4,3/29/18,3/30/18,3/31/18,114
1473,4,3/30/18,4/1/18,4/2/18,302
1474,4,3/30/18,4/1/18,4/2/18,816
1475,4,3/30/18,4/1/18,3/31/18,112
1476,4,3/31/18,4/1/18,4/1/18,35
1477,4,3/31/18,4/3/18,4/1/18,180
1478,4,3/31/18,4/2/18,4/2/18,392
1479,2,4/1/18,4/1/18,NULL,23
1480,2,4/1/18,4/1/18,NULL,27
1481,1,4/1/18,4/1/18,NULL,62
1482,1,4/1/18,4/1/18,NULL,94
1483,1,4/2/18,4/2/18,NULL,15
1484,2,4/2/18,4/2/18,NULL,35
1485,2,4/2/18,4/2/18,NULL,51
1486,2,4/2/18,4/2/18,NULL,84
1487,1,4/3/18,4/3/18,NULL,33
1488,2,4/3/18,4/3/18,NULL,181
1489,1,4/3/18,4/3/18,NULL,194
1490,2,4/3/18,4/3/18,NULL,217
1491,1,4/4/18,4/4/18,NULL,82
1492,1,4/4/18,4/4/18,NULL,41
1493,2,4/4/18,4/4/18,NULL,64
1494,2,4/5/18,4/5/18,NULL,69
1495,2,4/5/18,4/5/18,NULL,86
1496,1,4/6/18,4/6/18,NULL,3
1497,2,4/6/18,4/6/18,NULL,31
1498,1,4/6/18,4/6/18,NULL,81
1499,2,4/6/18,4/6/18,NULL,120
1500,2,4/6/18,4/6/18,NULL,151
1501,1,4/6/18,4/6/18,NULL,52
1502,2,4/6/18,4/6/18,NULL,83
1503,2,4/7/18,4/7/18,NULL,208
1504,2,4/8/18,4/8/18,NULL,237
1505,1,4/8/18,4/8/18,NULL,22
1506,1,4/8/18,4/8/18,NULL,75
1507,2,4/8/18,4/8/18,NULL,85
1508,2,4/8/18,4/8/18,NULL,92
1509,1,4/9/18,4/9/18,NULL,2
1510,2,4/9/18,4/9/18,NULL,16
1511,1,4/9/18,4/9/18,NULL,25
1512,1,4/9/18,4/9/18,NULL,68
1513,2,4/10/18,4/10/18,NULL,32
1514,2,4/10/18,4/10/18,NULL,87
1515,1,4/10/18,4/10/18,NULL,61
1516,2,4/11/18,4/11/18,NULL,47
1517,1,4/11/18,4/11/18,NULL,97
1518,1,4/11/18,4/11/18,NULL,175
1519,2,4/11/18,4/11/18,NULL,26
1520,2,4/11/18,4/11/18,NULL,66
1521,1,4/12/18,4/12/18,NULL,53
1522,1,4/12/18,4/12/18,NULL,78
1523,1,4/12/18,4/12/18,NULL,8
1524,1,4/12/18,4/12/18,NULL,37
1525,2,4/12/18,4/12/18,NULL,38
1526,2,4/12/18,4/12/18,NULL,59
1527,2,4/12/18,4/12/18,NULL,13
1528,1,4/12/18,4/12/18,NULL,20
1529,1,4/12/18,4/12/18,NULL,50
1530,1,4/13/18,4/13/18,NULL,110
1531,1,4/13/18,4/13/18,NULL,233
1532,2,4/13/18,4/13/18,NULL,7
1533,2,4/13/18,4/13/18,NULL,28
1534,2,4/14/18,4/14/18,NULL,18
1535,2,4/14/18,4/14/18,NULL,19
1536,2,4/14/18,4/14/18,NULL,34
1537,1,4/15/18,4/15/18,NULL,36
1538,2,4/15/18,4/15/18,NULL,79
1539,1,4/15/18,4/15/18,NULL,116
1540,1,4/16/18,4/16/18,NULL,187
1541,2,4/16/18,4/16/18,NULL,10
1542,2,4/16/18,4/16/18,NULL,58
1543,1,4/16/18,4/16/18,NULL,76
1544,1,4/17/18,4/17/18,NULL,5
1545,1,4/17/18,4/17/18,NULL,67
1546,2,4/17/18,4/17/18,NULL,91
1547,1,4/17/18,4/17/18,NULL,169
1548,1,4/17/18,4/17/18,NULL,170
1549,1,4/17/18,4/17/18,NULL,17
1550,1,4/17/18,4/17/18,NULL,39
1551,1,4/17/18,4/17/18,NULL,70
1552,1,4/17/18,4/17/18,NULL,73
1553,2,4/18/18,4/18/18,NULL,30
1554,1,4/18/18,4/18/18,NULL,172
1555,1,4/18/18,4/18/18,NULL,1
1556,2,4/18/18,4/18/18,NULL,4
1557,2,4/19/18,4/19/18,NULL,121
1558,1,4/19/18,4/19/18,NULL,63
1559,2,4/20/18,4/20/18,NULL,42
1560,1,4/20/18,4/20/18,NULL,57
1561,2,4/20/18,4/20/18,NULL,65
1562,1,4/20/18,4/20/18,NULL,88
1563,2,4/20/18,4/20/18,NULL,77
1564,1,4/21/18,4/21/18,NULL,46
1565,2,4/21/18,4/21/18,NULL,60
1566,1,4/21/18,4/21/18,NULL,72
1567,2,4/21/18,4/21/18,NULL,89
1568,2,4/21/18,4/21/18,NULL,192
1569,2,4/22/18,4/22/18,NULL,29
1570,2,4/22/18,4/22/18,NULL,54
1571,1,4/22/18,4/22/18,NULL,80
1572,1,4/22/18,4/22/18,NULL,14
1573,2,4/23/18,4/23/18,NULL,24
1574,1,4/23/18,4/23/18,NULL,124
1575,2,4/23/18,4/23/18,NULL,224
1576,2,4/23/18,4/23/18,NULL,12
1577,1,4/23/18,4/23/18,NULL,48
1578,2,4/23/18,4/23/18,NULL,93
1579,2,4/24/18,4/24/18,NULL,104
1580,2,4/24/18,4/24/18,NULL,191
1581,2,4/25/18,4/25/18,NULL,188
1582,1,4/25/18,4/25/18,NULL,240
1583,1,4/25/18,4/25/18,NULL,44
1584,2,4/26/18,4/26/18,NULL,109
1585,1,4/26/18,4/26/18,NULL,157
1586,1,4/26/18,4/26/18,NULL,176
1587,2,4/26/18,4/26/18,NULL,231
1588,1,4/26/18,4/26/18,NULL,11
1589,2,4/27/18,4/27/18,NULL,40
1590,1,4/27/18,4/27/18,NULL,138
1591,2,4/27/18,4/27/18,NULL,165
1592,2,4/27/18,4/27/18,NULL,6
1593,1,4/27/18,4/27/18,NULL,9
1594,1,4/28/18,4/28/18,NULL,45
1595,2,4/28/18,4/28/18,NULL,71
1596,2,4/28/18,4/28/18,NULL,21
1597,1,4/28/18,4/28/18,NULL,56
1598,2,4/29/18,4/29/18,NULL,239
1599,1,4/29/18,4/29/18,NULL,49
1600,1,4/29/18,4/29/18,NULL,90
1601,1,4/29/18,4/29/18,NULL,43
1602,1,4/30/18,4/30/18,NULL,55
1603,2,4/30/18,4/30/18,NULL,74
1604,3,6/17/18,6/17/18,NULL,7
1605,3,7/1/18,7/1/18,NULL,123
1606,3,7/10/18,7/10/18,NULL,119
1607,3,7/11/18,7/11/18,NULL,33
1608,3,7/12/18,7/12/18,NULL,53
1609,3,8/23/18,8/23/18,NULL,10
1610,3,8/25/18,8/25/18,NULL,15
1611,3,9/6/18,9/6/18,NULL,6
1612,3,10/21/18,10/21/18,NULL,3
1613,3,11/18/18,11/18/18,NULL,1
1614,3,11/28/18,11/28/18,NULL,135
1615,3,12/28/18,12/28/18,NULL,136