model_year,list_price,product_id
2016,379.99,1
2016,749.99,2
2016,999.99,3
2016,2899.99,4
2016,1320.99,5
2016,469.99,6
2016,3999.99,7
2016,1799.99,8
2016,2999.99,9
2016,1549,10
2016,1680.99,11
2016,549.99,12
2016,269.99,13
2016,269.99,14
2016,529.99,15
2016,599.99,16
2016,429,17
2016,449,18
2016,449,19
2016,599.99,20
2016,269.99,21
2016,269.99,22
2016,299.99,23
2016,549.99,24
2016,499.99,25
2016,599.99,26
2017,999.99,27
2017,2499.99,28
2017,999.99,29
2017,999.99,30
2017,1632.99,31
2017,469.99,32
2017,469.99,33
2017,469.99,34
2017,832.99,35
2017,832.99,36
2017,379.99,37
2017,549.99,38
2017,1499.99,39
2017,4999.99,40
2017,1469.99,41
2017,2299.99,42
2017,5299.99,43
2017,539.99,44
2017,869.99,45
2017,1409.99,46
2017,5299.99,47
2017,1499.99,48
2017,3499.99,49
2017,5999.99,50
2017,6499.99,51
2017,875.99,52
2017,749.99,53
2017,3199.99,54
2017,2699.99,55
2017,5499.99,56
2017,1999.99,57
2017,4999.99,58
2017,2599.99,59
2017,1559.99,60
2017,4999.99,61
2017,3499.99,62
2017,3499.99,63
2017,489.99,64
2017,346.99,65
2017,250.99,66
2017,250.99,67
2017,449.99,68
2017,416.99,69
2017,659.99,70
2017,416.99,71
2017,619.99,72
2017,749.99,73
2017,439.99,74
2017,599.99,75
2017,299.99,76
2017,799.99,77
2017,647.99,78
2017,402.99,79
2017,761.99,80
2017,1099.99,81
2017,659.99,82
2017,149.99,83
2017,109.99,84
2017,329.99,85
2017,149.99,86
2017,189.99,87
2017,189.99,88
2017,209.99,89
2017,209.99,90
2017,349.99,91
2017,209.99,92
2017,209.99,93
2017,249.99,94
2017,299.99,95
2017,349.99,96
2017,349.99,97
2017,489.99,98
2017,299.99,99
2017,489.99,100
2017,339.99,101
2017,489.99,102
2017,551.99,103
2017,481.99,104
2017,533.99,105
2017,449.99,106
2017,416.99,107
2017,449.99,108
2017,416.99,109
2017,470.99,110
2017,470.99,111
2018,379.99,112
2018,489.99,113
2018,579.99,114
2018,3199.99,115
2018,749.99,116
2018,1469.99,117
2018,999.99,118
2018,469.99,119
2018,2499.99,120
2018,2499.99,121
2018,2499.99,122
2018,999.99,123
2018,1499,124
2018,469.99,125
2018,469.99,126
2018,469.99,127
2018,1899,128
2018,919.99,129
2018,919.99,130
2018,2599,131
2018,1499.99,132
2018,1499.99,133
2018,1499.99,134
2018,1499.99,135
2018,1799.99,136
2018,2599,137
2018,2249.99,138
2018,2999.99,139
2018,4999.99,140
2018,1599.99,141
2018,3199.99,142
2018,1099.99,143
2018,1549.99,144
2018,1799.99,145
2018,4999.99,146
2018,1799.99,147
2018,5499.99,148
2018,7499.99,149
2018,4499.99,150
2018,1549.99,151
2018,2499.99,152
2018,4999.99,153
2018,5499.99,154
2018,11999.99,155
2018,6499.99,156
2018,6499.99,157
2018,959.99,158
2018,2299.99,159
2018,4499.99,160
2018,1899,161
2018,2999.99,162
2018,1349,163
2018,1549,164
2018,2499.99,165
2018,749.99,166
2018,749.99,167
2018,1549,168
2018,6499.99,169
2018,1299.99,170
2018,3199.99,171
2018,3199.99,172
2018,3199.99,173
2018,3199.99,174
2018,3199.99,175
2018,3199.99,176
2018,5499.99,177
2018,749.99,178
2018,919.99,179
2018,919.99,180
2018,2199.99,181
2018,2499.99,182
2018,2199.99,183
2018,3499.99,184
2018,2799.99,185
2018,4499.99,186
2018,2799.99,187
2018,3499.99,188
2018,2799.99,189
2018,2799.99,190
2018,2799.99,191
2018,2599.99,192
2018,2799.99,193
2018,3499.99,194
2018,2599.99,195
2018,2299.99,196
2018,2299.99,197
2018,2999.99,198
2018,2999.99,199
2018,3499.99,200
2018,4499.99,201
2018,3499.99,202
2018,4999.99,203
2018,3599.99,204
2018,4999.99,205
2018,3299.99,206
2018,3999.99,207
2018,1799.99,208
2018,2999.99,209
2018,1549,210
2018,1549,211
2018,559.99,212
2018,269.99,213
2018,899.99,214
2018,749.99,215
2018,899.99,216
2018,909.99,217
2018,319.99,218
2018,639.99,219
2018,269.99,220
2018,319.99,221
2018,269.99,222
2018,529.99,223
2018,479.99,224
2018,959.99,225
2018,679.99,226
2018,319.99,227
2018,319.99,228
2018,429.99,229
2018,429.99,230
2018,529.99,231
2018,479.99,232
2018,639.99,233
2018,899.99,234
2018,899.99,235
2018,749.99,236
2018,849.99,237
2018,749.99,238
2018,749.99,239
2018,899.99,240
2018,749.99,241
2018,699.99,242
2018,679.99,243
2018,559.99,244
2018,659.99,245
2018,639.99,246
2018,599.99,247
2018,599.99,248
2018,749.99,249
2018,2599.99,250
2018,2999.99,251
2018,2999.99,252
2018,2599.99,253
2018,749.99,254
2018,899.99,255
2018,899.99,256
2018,899.99,257
2018,1259.9,258
2018,1199.99,259
2018,799.99,260
2018,899.99,261
2018,249.99,262
2018,89.99,263
2018,249.99,264
2018,289.99,265
2018,399.99,266
2018,199.99,267
2018,159.99,268
2018,199.99,269
2018,209.99,270
2018,209.99,271
2018,289.99,272
2018,289.99,273
2018,229.99,274
2018,229.99,275
2018,319.99,276
2018,369.99,277
2018,369.99,278
2018,319.99,279
2018,489.99,280
2018,319.99,281
2018,279.99,282
2018,319.99,283
2018,319.99,284
2018,279.99,285
2018,279.99,286
2018,279.99,287
2018,389.99,288
2018,319.99,289
2018,369.99,290
2018,319.99,291
2018,369.99,292
2018,319.99,293
2018,369.99,294
2018,319.99,295
2018,369.99,296
2018,279.99,297
2018,279.99,298
2018,559.99,299
2018,799.99,300
2018,899.99,301
2018,449.99,302
2018,2599.99,303
2018,679.99,304
2018,749.99,305
2018,899.99,306
2018,749.99,307
2018,749.99,308
2018,899.99,309
2018,899.99,310
2018,749.99,311
2018,699.99,312
2018,449.99,313
2018,679.99,314
2018,559.99,315
2019,1699.99,316
2019,1999.99,317
2019,1999.99,318
2019,2799.99,319
2019,3799.99,320
2019,3199.99,321